game_id,season,week,season_type,start_date,home_team,away_team,home_points,away_points,neutral_site,conference_game,sample_weight,home_power_rating,away_power_rating,home_sp_rating,home_sp_offense,home_sp_defense,away_sp_rating,away_sp_offense,away_sp_defense,home_talent,away_talent,margin,total_points,home_win,vegas_spread,vegas_over_under,vegas_num_books
401677101,2024,1,postseason,2024-12-30 19:30:00+00:00,Missouri,Iowa,27,24,True,False,0.75,799.8,564.6,14.0,33.7,18.7,15.8,27.0,13.3,807.36,723.51,3,51,1,-1.6666666666666667,40.833333333333336,3.0
401677102,2024,1,postseason,2024-12-31 17:00:00+00:00,Michigan,Alabama,19,13,True,False,0.75,644.8,983.6,10.6,24.1,15.1,25.0,37.9,14.6,859.21,1018.28,6,32,1,16.5,45.333333333333336,3.0
401677190,2024,1,postseason,2024-12-31 19:00:00+00:00,Washington,Louisville,34,35,True,False,0.75,480.8,707.6,3.1,27.3,22.4,13.6,37.7,22.9,741.11,739.28,-1,69,0,-1.1666666666666667,50.166666666666664,3.0
401677103,2024,1,postseason,2024-12-31 20:00:00+00:00,Illinois,South Carolina,21,17,True,False,0.75,795.8,971.8,9.6,29.0,20.9,16.9,32.1,16.0,653.75,798.18,4,38,1,9.5,49.833333333333336,3.0
401677104,2024,1,postseason,2024-12-31 20:30:00+00:00,LSU,Baylor,44,31,True,False,0.75,794.0,683.6,15.9,36.8,21.7,8.4,33.5,26.2,906.19,709.46,13,75,1,3.0,62.5,3.0
401677181,2024,1,postseason,2025-01-01 00:30:00+00:00,Boise State,Penn State,14,31,True,False,0.75,967.8,1296.6,10.1,35.3,24.2,24.6,37.5,13.1,608.26,895.31,-17,45,0,12.0,54.666666666666664,3.0
401677182,2024,1,postseason,2025-01-01 18:00:00+00:00,Arizona State,Texas,31,39,True,False,0.75,1118.0,1491.0,9.4,32.4,20.9,24.1,36.6,10.8,757.02,953.95,-8,70,0,13.333333333333334,52.166666666666664,3.0
401677183,2024,1,postseason,2025-01-01 22:00:00+00:00,Oregon,Ohio State,21,41,True,False,0.75,1384.6,1124.0,26.0,40.8,16.3,31.2,39.5,9.2,916.71,998.62,-20,62,0,2.5,55.166666666666664,3.0
401677184,2024,1,postseason,2025-01-02 21:00:00+00:00,Georgia,Notre Dame,10,23,True,False,0.75,1508.8,1410.0,24.3,37.3,14.9,23.9,38.6,14.1,1006.89,905.52,-13,33,0,1.1666666666666667,46.0,3.0
401677105,2024,1,postseason,2025-01-03 01:00:00+00:00,Ole Miss,Duke,52,20,True,False,0.75,898.0,658.6,27.9,37.7,11.9,5.6,26.7,21.3,801.66,635.89,32,72,1,-16.333333333333332,50.5,3.0
401677106,2024,1,postseason,2025-01-03 21:00:00+00:00,Texas State,North Texas,30,28,True,False,0.75,172.8,142.4,5.4,34.2,28.4,-4.5,33.3,37.0,540.17,595.42,2,58,1,-15.0,65.83333333333333,3.0
401677107,2024,1,postseason,2025-01-04 00:30:00+00:00,Virginia Tech,Minnesota,10,24,True,False,0.75,330.4,583.4,10.0,31.3,22.4,10.4,25.6,15.4,695.42,705.22,-14,34,0,10.166666666666666,43.333333333333336,3.0
401677108,2024,1,postseason,2025-01-04 16:00:00+00:00,Liberty,Buffalo,7,26,True,False,0.75,342.0,409.6,0.2,28.2,26.6,-4.0,25.4,30.2,569.65,435.22,-19,33,0,4.0,50.5,3.0
401677189,2024,1,postseason,2025-01-10 00:30:00+00:00,Penn State,Notre Dame,24,27,True,False,0.75,1530.6,1650.0,24.6,37.5,13.1,23.9,38.6,14.1,895.31,905.52,-3,51,0,-1.3333333333333333,45.666666666666664,3.0
401677191,2024,1,postseason,2025-01-11 00:30:00+00:00,Texas,Ohio State,14,28,True,False,0.75,1698.0,1373.0,24.1,36.6,10.8,31.2,39.5,9.2,953.95,998.62,-14,42,0,5.833333333333333,51.5,3.0
401677192,2024,1,postseason,2025-01-21 00:30:00+00:00,Notre Dame,Ohio State,23,34,True,False,0.75,1863.0,1619.0,23.9,38.6,14.1,31.2,39.5,9.2,905.52,998.62,-11,57,0,8.5,45.166666666666664,3.0
401756846,2025,1,regular,2025-08-23 16:00:00+00:00,Kansas State,Iowa State,21,24,True,True,1.0,0.0,0.0,7.0,31.3,25.0,9.9,28.1,19.5,705.85,648.93,-3,45,0,-3.0,50.666666666666664,3.0
401760371,2025,1,regular,2025-08-23 20:00:00+00:00,UNLV,Idaho State,38,31,False,False,1.0,0.0,0.0,4.3,33.8,29.8,,,,700.54,,7,69,1,-30.5,67.25,2.0
401756847,2025,1,regular,2025-08-23 22:30:00+00:00,Kansas,Fresno State,31,7,False,False,1.0,0.0,0.0,4.1,30.9,28.5,1.8,23.0,21.1,705.32,586.84,24,38,1,-14.166666666666666,50.666666666666664,3.0
401757218,2025,1,regular,2025-08-23 23:00:00+00:00,Western Kentucky,Sam Houston,41,24,False,True,1.0,0.0,0.0,1.6,28.8,28.6,-27.8,15.3,41.8,561.36,477.35,17,65,1,-9.833333333333334,60.333333333333336,3.0
401754516,2025,1,regular,2025-08-23 23:30:00+00:00,Hawai'i,Stanford,23,20,False,False,1.0,0.0,0.0,1.7,27.3,27.3,-11.8,18.4,28.6,481.2,707.27,3,43,1,-1.6666666666666667,51.333333333333336,3.0
401762522,2025,1,regular,2025-08-28 21:30:00+00:00,South Florida,Boise State,34,7,False,False,1.0,0.0,0.0,11.6,37.7,25.3,3.1,29.1,25.1,666.89,610.65,27,41,1,6.166666666666667,62.0,3.0
401752794,2025,1,regular,2025-08-28 22:00:00+00:00,Rutgers,Ohio,34,31,False,False,1.0,0.0,0.0,1.0,31.6,30.7,-4.0,23.2,25.2,689.22,469.99,3,65,1,-14.166666666666666,50.666666666666664,3.0
401762790,2025,1,regular,2025-08-28 22:00:00+00:00,Bowling Green,Lafayette,26,7,False,False,1.0,0.0,0.0,-12.6,15.4,28.8,,,,527.31,,19,33,1,-21.25,53.25,2.0
401754373,2025,1,regular,2025-08-28 23:00:00+00:00,NC State,East Carolina,24,17,False,False,1.0,0.0,0.0,4.8,31.4,25.5,8.0,32.6,24.0,707.51,611.55,7,41,1,-13.333333333333334,60.333333333333336,3.0
401761588,2025,1,regular,2025-08-28 23:00:00+00:00,UL Monroe,Saint Francis,29,0,False,False,1.0,0.0,0.0,-21.6,16.1,35.7,,,,473.34,,29,29,1,-30.75,47.25,2.0
401756848,2025,1,regular,2025-08-28 23:00:00+00:00,UCF,Jacksonville State,17,10,False,False,1.0,0.0,0.0,-1.2,23.2,24.0,-6.7,27.2,32.4,709.99,519.93,7,27,1,-19.166666666666668,52.833333333333336,3.0
401762789,2025,1,regular,2025-08-28 23:00:00+00:00,Akron,Wyoming,0,10,False,False,1.0,0.0,0.0,-13.9,17.2,29.3,-11.3,15.3,24.7,537.21,489.33,-10,10,0,6.0,48.333333333333336,3.0
401757219,2025,1,regular,2025-08-28 23:00:00+00:00,Delaware,Delaware State,35,17,False,False,1.0,0.0,0.0,-10.9,26.2,36.2,,,,242.85,,18,52,1,-30.5,55.5,2.0
401752674,2025,1,regular,2025-08-28 23:30:00+00:00,Missouri,Central Arkansas,61,6,False,False,1.0,0.0,0.0,14.4,31.2,15.4,,,,804.77,,55,67,1,-39.0,53.0,2.0
401756876,2025,1,regular,2025-08-28 23:30:00+00:00,Oklahoma State,UT Martin,27,7,False,False,1.0,0.0,0.0,-15.1,15.2,31.6,,,,702.74,,20,34,1,-26.0,56.5,2.0
401754517,2025,1,regular,2025-08-28 23:30:00+00:00,Duke,Elon,45,17,False,False,1.0,0.0,0.0,6.6,34.8,29.2,,,,669.18,,28,62,1,-36.5,51.0,2.0
401752793,2025,1,regular,2025-08-29 00:00:00+00:00,Minnesota,Buffalo,23,10,False,False,1.0,0.0,0.0,1.5,23.8,20.8,-7.5,18.2,27.4,711.04,513.33,13,33,1,-17.166666666666668,43.333333333333336,3.0
401756852,2025,1,regular,2025-08-29 00:00:00+00:00,Houston,Stephen F. Austin,27,0,False,False,1.0,0.0,0.0,7.4,31.5,23.0,,,,656.74,,27,27,1,-24.0,54.5,2.0
401762430,2025,1,regular,2025-08-29 00:30:00+00:00,UAB,Alabama State,52,42,False,False,1.0,0.0,0.0,-15.8,25.5,39.8,,,,540.93,,10,94,1,-21.25,53.5,2.0
401762791,2025,1,regular,2025-08-29 01:00:00+00:00,Wisconsin,Miami (OH),17,0,False,False,1.0,0.0,0.0,-4.4,17.4,20.9,-3.4,19.3,24.2,763.17,592.1,17,17,1,-18.0,41.0,3.0
401752796,2025,1,regular,2025-08-29 01:00:00+00:00,Cincinnati,Nebraska,17,20,True,False,1.0,0.0,0.0,4.5,30.2,26.4,6.2,28.8,22.7,644.1,821.39,-3,37,0,6.0,51.166666666666664,3.0
401760357,2025,1,regular,2025-08-29 02:00:00+00:00,San Diego State,Stony Brook,42,0,False,False,1.0,0.0,0.0,6.7,24.4,19.6,,,,594.27,,42,42,1,-19.5,53.5,2.0
401762432,2025,1,regular,2025-08-29 22:00:00+00:00,Army,Tarleton State,27,30,False,False,1.0,0.0,0.0,0.8,24.7,24.1,,,,23.66,,-3,57,0,-14.25,47.5,2.0
401754374,2025,1,regular,2025-08-29 23:00:00+00:00,Wake Forest,Kennesaw State,10,9,False,False,1.0,0.0,0.0,5.7,26.6,20.9,-5.4,26.4,30.2,627.16,338.87,1,19,1,-18.166666666666668,51.333333333333336,3.0
401752802,2025,1,regular,2025-08-29 23:00:00+00:00,Michigan State,Western Michigan,23,6,False,False,1.0,0.0,0.0,-3.4,26.6,28.7,-1.4,21.7,21.8,717.42,534.35,17,29,1,-20.833333333333332,50.0,3.0
401761589,2025,1,regular,2025-08-29 23:00:00+00:00,Charlotte,App State,11,34,True,False,1.0,0.0,0.0,-26.7,14.5,39.8,-11.4,23.0,35.2,526.3,611.31,-23,45,0,10.333333333333334,51.25,3.0
401766898,2025,1,regular,2025-08-29 23:00:00+00:00,Florida International,Bethune-Cookman,42,9,False,False,1.0,0.0,0.0,-10.5,26.1,35.8,,,,562.61,,33,51,1,-26.5,54.5,1.0
401752795,2025,1,regular,2025-08-29 23:30:00+00:00,Illinois,Western Illinois,52,3,False,False,1.0,0.0,0.0,12.9,33.3,21.7,,,,662.13,,49,55,1,-48.5,63.0,2.0
401756854,2025,1,regular,2025-08-29 23:30:00+00:00,Kansas,Wagner,46,7,False,False,1.0,96.0,0.0,4.1,30.9,28.5,,,,705.32,,39,53,1,-46.0,57.5,2.0
401752667,2025,1,regular,2025-08-30 00:00:00+00:00,Baylor,Auburn,24,38,False,False,1.0,0.0,0.0,1.4,32.8,33.3,11.6,28.3,17.4,726.3,891.84,-14,62,0,0.3333333333333333,56.833333333333336,3.0
401754375,2025,1,regular,2025-08-30 00:00:00+00:00,Colorado,Georgia Tech,20,27,False,False,1.0,0.0,0.0,-8.3,22.6,29.5,9.3,32.5,24.9,755.2,715.56,-7,47,0,3.6666666666666665,52.0,3.0
401757224,2025,1,regular,2025-08-30 01:30:00+00:00,Sam Houston,UNLV,21,38,True,False,1.0,-57.2,50.0,-27.8,15.3,41.8,4.3,33.8,29.8,477.35,700.54,-17,59,0,10.333333333333334,59.833333333333336,3.0
401760358,2025,1,regular,2025-08-30 02:30:00+00:00,San José State,Central Michigan,14,16,False,False,1.0,0.0,0.0,-14.3,21.6,34.4,-8.8,17.6,25.7,522.91,481.16,-2,30,0,-13.5,51.166666666666664,3.0
401762792,2025,1,regular,2025-08-30 16:00:00+00:00,Kent State,Merrimack,21,17,False,False,1.0,0.0,0.0,-19.3,17.0,34.9,,,,456.24,,4,38,1,-5.5,50.5,1.0
401752797,2025,1,regular,2025-08-30 16:00:00+00:00,Maryland,Florida Atlantic,39,7,False,False,1.0,0.0,0.0,0.6,24.4,24.7,-8.7,27.8,38.1,699.31,605.22,32,46,1,-14.166666666666666,59.0,3.0
401752803,2025,1,regular,2025-08-30 16:00:00+00:00,Tulane,Northwestern,23,3,False,False,1.0,0.0,0.0,6.3,32.4,27.6,5.8,24.4,20.0,650.87,677.97,20,26,1,-6.0,46.333333333333336,3.0
401762434,2025,1,regular,2025-08-30 16:00:00+00:00,Navy,VMI,52,7,False,False,1.0,0.0,0.0,6.2,33.6,27.9,,,,,,45,59,1,-42.25,53.75,2.0
401754520,2025,1,regular,2025-08-30 16:00:00+00:00,Pittsburgh,Duquesne,61,9,False,False,1.0,0.0,0.0,8.4,31.6,23.5,,,,681.21,,52,70,1,-39.25,58.25,2.0
401752673,2025,1,regular,2025-08-30 16:00:00+00:00,Southern Miss,Mississippi State,17,34,False,False,1.0,0.0,0.0,-7.1,27.0,32.8,4.1,31.6,29.0,602.53,770.48,-17,51,0,13.833333333333334,59.666666666666664,3.0
401752677,2025,1,regular,2025-08-30 16:00:00+00:00,Ohio State,Texas,14,7,False,False,1.0,0.0,0.0,30.1,37.6,7.7,16.2,32.9,17.9,973.69,973.54,7,21,1,-2.1666666666666665,46.833333333333336,3.0
401752801,2025,1,regular,2025-08-30 16:00:00+00:00,Purdue,Ball State,31,0,False,False,1.0,0.0,0.0,-6.1,21.9,29.9,-23.0,13.4,34.4,687.74,495.35,31,31,1,-16.5,49.166666666666664,3.0
401752676,2025,1,regular,2025-08-30 16:00:00+00:00,Tennessee,Syracuse,45,26,True,False,1.0,0.0,0.0,15.0,39.3,25.4,-13.1,18.8,33.0,866.57,727.83,19,71,1,-13.5,52.166666666666664,3.0
401752670,2025,1,regular,2025-08-30 16:45:00+00:00,Kentucky,Toledo,24,16,False,False,1.0,0.0,0.0,1.8,25.5,23.7,6.0,25.8,18.5,763.18,620.13,8,40,1,-9.833333333333334,48.666666666666664,3.0
401757167,2025,1,regular,2025-08-30 18:00:00+00:00,UConn,Central Connecticut,59,13,False,False,1.0,0.0,0.0,5.1,32.0,28.5,,,,568.12,,46,72,1,-28.75,51.5,2.0
401754518,2025,1,regular,2025-08-30 18:00:00+00:00,Boston College,Fordham,66,10,False,False,1.0,0.0,0.0,-8.5,23.3,33.1,,,,650.12,,56,76,1,-34.75,53.0,2.0
401756878,2025,1,regular,2025-08-30 18:00:00+00:00,West Virginia,Robert Morris,45,3,False,False,1.0,0.0,0.0,-6.8,22.8,30.0,,,,662.33,,42,48,1,-41.75,57.5,2.0
401752806,2025,1,regular,2025-08-30 18:30:00+00:00,Indiana,Old Dominion,27,14,False,False,1.0,0.0,0.0,32.4,40.8,9.9,5.9,31.6,23.7,645.34,477.45,13,41,1,-23.333333333333332,53.666666666666664,3.0
401754519,2025,1,regular,2025-08-30 19:00:00+00:00,Louisville,Eastern Kentucky,51,17,False,False,1.0,0.0,0.0,12.4,31.6,19.8,,,,700.77,,34,68,1,-37.75,57.0,2.0
401756853,2025,1,regular,2025-08-30 19:30:00+00:00,Iowa State,South Dakota,55,7,False,False,1.0,120.0,0.0,9.9,28.1,19.5,,,,648.93,,48,62,1,-15.0,47.5,2.0
401762456,2025,1,regular,2025-08-30 19:30:00+00:00,Massachusetts,Temple,10,42,False,False,1.0,0.0,0.0,-36.6,7.8,42.8,-5.1,27.1,33.2,488.73,507.91,-32,52,0,2.3333333333333335,49.5,3.0
401752807,2025,1,regular,2025-08-30 19:30:00+00:00,Penn State,Nevada,46,11,False,False,1.0,0.0,0.0,18.1,35.1,18.8,-13.4,14.2,28.7,910.42,488.69,35,57,1,-44.166666666666664,55.833333333333336,3.0
401752669,2025,1,regular,2025-08-30 19:30:00+00:00,Georgia,Marshall,45,7,False,False,1.0,0.0,0.0,24.1,37.0,14.8,-4.5,29.6,34.8,1002.98,590.64,38,52,1,-38.833333333333336,52.833333333333336,3.0
401762793,2025,1,regular,2025-08-30 19:30:00+00:00,Northern Illinois,Holy Cross,19,17,False,False,1.0,0.0,0.0,-16.7,12.0,28.1,,,,471.01,,2,36,1,-13.5,48.5,2.0
401760359,2025,1,regular,2025-08-30 19:30:00+00:00,Air Force,Bucknell,49,13,False,False,1.0,0.0,0.0,-3.2,28.3,31.7,,,,,,36,62,1,-30.75,54.0,2.0
401752665,2025,1,regular,2025-08-30 19:30:00+00:00,Florida State,Alabama,31,17,False,False,1.0,0.0,0.0,7.2,29.3,21.2,14.8,32.2,16.1,828.45,993.55,14,48,1,13.5,48.0,3.0
401752804,2025,1,regular,2025-08-30 20:00:00+00:00,Oregon,Montana State,59,13,False,False,1.0,0.0,0.0,25.9,38.7,13.5,,,,941.22,,46,72,1,-28.25,56.0,2.0
401757220,2025,1,regular,2025-08-30 20:00:00+00:00,Liberty,Maine,28,7,False,False,1.0,0.0,0.0,-9.0,24.6,32.8,,,,599.12,,21,35,1,-25.5,50.75,2.0
401752666,2025,1,regular,2025-08-30 20:15:00+00:00,Arkansas,Alabama A&M,52,7,False,False,1.0,0.0,0.0,5.1,35.8,31.4,,,,772.64,,45,59,1,-47.0,63.75,2.0
401762433,2025,1,regular,2025-08-30 20:30:00+00:00,Memphis,Chattanooga,45,10,False,False,1.0,0.0,0.0,7.6,34.3,28.3,,,,668.63,,35,55,1,-30.5,55.5,2.0
401754616,2025,1,regular,2025-08-30 22:00:00+00:00,Virginia,Coastal Carolina,48,7,False,False,1.0,0.0,0.0,11.1,28.8,18.1,-15.1,23.4,37.0,666.74,610.88,41,55,1,-13.166666666666666,55.666666666666664,3.0
401761590,2025,1,regular,2025-08-30 22:00:00+00:00,James Madison,Weber State,45,10,False,False,1.0,0.0,0.0,12.3,34.9,21.4,,,,459.53,,35,55,1,-27.0,54.5,2.0
401752799,2025,1,regular,2025-08-30 22:00:00+00:00,Iowa,UAlbany,34,7,False,False,1.0,0.0,0.0,19.7,32.1,14.2,,,,710.0,,27,41,1,-39.5,48.5,1.0
401752675,2025,1,regular,2025-08-30 22:00:00+00:00,Oklahoma,Illinois State,35,3,False,False,1.0,0.0,0.0,18.3,30.1,12.9,,,,882.59,,32,38,1,-39.0,60.75,2.0
401761591,2025,1,regular,2025-08-30 23:00:00+00:00,Arkansas State,Southeast Missouri State,42,24,False,False,1.0,0.0,0.0,-8.8,24.4,33.5,,,,591.27,,18,66,1,-15.5,59.5,1.0
401756855,2025,1,regular,2025-08-30 23:00:00+00:00,Kansas State,North Dakota,38,35,False,False,1.0,-25.0,0.0,7.0,31.3,25.0,,,,705.85,,3,73,1,-27.5,55.5,2.0
401752679,2025,1,regular,2025-08-30 23:00:00+00:00,Vanderbilt,Charleston Southern,45,3,False,False,1.0,0.0,0.0,20.3,39.9,21.4,,,,685.42,,42,48,1,-38.0,50.0,2.0
401761595,2025,1,regular,2025-08-30 23:00:00+00:00,Troy,Nicholls,38,20,False,False,1.0,0.0,0.0,-4.8,23.6,29.0,,,,561.87,,18,58,1,-18.0,47.0,2.0
401752668,2025,1,regular,2025-08-30 23:00:00+00:00,Florida,Long Island University,55,0,False,False,1.0,0.0,0.0,3.5,24.5,22.6,,,,898.58,,55,55,1,-46.75,56.5,2.0
401761593,2025,1,regular,2025-08-30 23:00:00+00:00,South Alabama,Morgan State,38,21,False,False,1.0,0.0,0.0,-12.7,25.4,36.0,,,,544.87,,17,59,1,-28.5,51.0,2.0
401757222,2025,1,regular,2025-08-30 23:00:00+00:00,Middle Tennessee,Austin Peay,14,34,False,False,1.0,0.0,0.0,-16.0,20.4,37.0,,,,520.55,,-20,48,0,-15.5,53.5,2.0
401757226,2025,1,regular,2025-08-30 23:00:00+00:00,Western Kentucky,North Alabama,55,6,False,False,1.0,60.0,0.0,1.6,28.8,28.6,,,,561.36,,49,61,1,-27.5,60.5,2.0
401752678,2025,1,regular,2025-08-30 23:00:00+00:00,Texas A&M,UTSA,42,24,False,False,1.0,0.0,0.0,20.7,38.0,16.4,3.7,33.3,30.0,917.29,662.09,18,66,1,-23.0,58.166666666666664,3.0
401752808,2025,1,regular,2025-08-30 23:30:00+00:00,Michigan,New Mexico,34,17,False,False,1.0,0.0,0.0,12.4,30.9,17.0,0.9,25.4,26.1,907.22,378.8,17,51,1,-35.166666666666664,50.5,3.0
401752798,2025,1,regular,2025-08-30 23:30:00+00:00,USC,Missouri State,73,13,False,False,1.0,0.0,0.0,16.9,38.9,21.0,-10.7,25.6,34.8,847.53,426.1,60,86,1,-35.833333333333336,60.0,3.0
401752671,2025,1,regular,2025-08-30 23:30:00+00:00,Clemson,LSU,10,17,False,False,1.0,0.0,0.0,9.5,27.5,18.9,10.3,25.8,16.1,918.43,920.05,-7,27,0,-4.833333333333333,56.166666666666664,3.0
401756877,2025,1,regular,2025-08-30 23:30:00+00:00,Texas Tech,Arkansas-Pine Bluff,67,7,False,False,1.0,0.0,0.0,27.6,39.3,12.3,,,,757.49,,60,74,1,-54.5,63.0,2.0
401757221,2025,1,regular,2025-08-30 23:30:00+00:00,Louisiana Tech,SE Louisiana,24,0,False,False,1.0,0.0,0.0,-1.3,25.6,27.0,,,,493.5,,24,24,1,-14.5,50.75,2.0
401757225,2025,1,regular,2025-08-30 23:30:00+00:00,Utah State,UTEP,28,16,False,False,1.0,0.0,0.0,-3.1,29.5,31.2,-17.5,20.2,36.3,503.59,551.88,12,44,1,-4.5,58.833333333333336,3.0
401752672,2025,1,regular,2025-08-30 23:45:00+00:00,Ole Miss,Georgia State,63,7,False,False,1.0,0.0,0.0,24.0,40.4,18.3,-24.5,18.6,41.1,813.11,611.97,56,70,1,-35.166666666666664,61.666666666666664,3.0
401761594,2025,1,regular,2025-08-31 00:00:00+00:00,Texas State,Eastern Michigan,52,27,False,False,1.0,0.0,0.0,2.3,36.6,34.6,-14.7,19.4,34.1,612.16,572.9,25,79,1,-13.833333333333334,57.0,3.0
401756851,2025,1,regular,2025-08-31 00:00:00+00:00,BYU,Portland State,69,0,False,False,1.0,0.0,0.0,15.9,33.9,18.8,,,,649.36,,69,69,1,-44.0,62.0,2.0
401762435,2025,1,regular,2025-08-31 00:00:00+00:00,North Texas,Lamar,51,0,False,False,1.0,0.0,0.0,13.8,43.1,28.6,,,,569.15,,51,51,1,-27.5,63.0,2.0
401761592,2025,1,regular,2025-08-31 00:00:00+00:00,Louisiana,Rice,12,14,False,False,1.0,0.0,0.0,-10.1,25.3,34.0,-14.8,17.7,33.9,585.82,530.06,-2,26,0,-11.166666666666666,48.666666666666664,3.0
401762457,2025,1,regular,2025-08-31 00:00:00+00:00,Tulsa,Abilene Christian,35,7,False,False,1.0,0.0,0.0,-10.0,21.7,33.1,,,,594.78,,28,42,1,-5.25,59.5,2.0
401757223,2025,1,regular,2025-08-31 01:00:00+00:00,New Mexico State,Bryant,19,3,False,False,1.0,0.0,0.0,-15.5,19.7,34.9,,,,402.9,,16,22,1,-19.5,53.0,2.0
401754521,2025,1,regular,2025-08-31 01:00:00+00:00,SMU,East Texas A&M,42,13,False,False,1.0,0.0,0.0,13.4,34.2,19.5,,,,766.67,,29,55,1,-50.75,64.75,2.0
401760361,2025,1,regular,2025-08-31 01:30:00+00:00,Fresno State,Georgia Southern,42,14,False,False,1.0,-57.2,0.0,1.8,23.0,21.1,-9.4,28.3,37.7,586.84,574.48,28,56,1,-1.0,51.833333333333336,3.0
401756850,2025,1,regular,2025-08-31 02:00:00+00:00,Arizona State,Northern Arizona,38,19,False,False,1.0,0.0,0.0,3.9,28.3,22.7,,,,738.52,,19,57,1,-30.0,52.5,2.0
401752947,2025,1,regular,2025-08-31 02:00:00+00:00,Washington State,Idaho,13,10,False,False,1.0,0.0,0.0,3.8,24.6,20.5,,,,569.46,,3,23,1,-16.75,50.75,2.0
401756849,2025,1,regular,2025-08-31 02:30:00+00:00,Arizona,Hawai'i,40,6,False,False,1.0,0.0,50.0,12.0,33.0,19.5,1.7,27.3,27.3,651.62,481.2,34,46,1,-14.833333333333334,55.333333333333336,3.0
401752936,2025,1,regular,2025-08-31 02:30:00+00:00,Oregon State,California,15,34,False,False,1.0,0.0,0.0,-15.9,17.0,30.8,-3.2,25.6,27.9,667.99,726.21,-19,49,0,0.8333333333333334,49.333333333333336,3.0
401752805,2025,1,regular,2025-08-31 03:00:00+00:00,Washington,Colorado State,38,21,False,False,1.0,0.0,0.0,18.4,34.5,15.3,-15.6,17.6,32.9,720.56,583.71,17,59,1,-21.833333333333332,52.0,3.0
401752800,2025,1,regular,2025-08-31 03:00:00+00:00,UCLA,Utah,10,43,False,False,1.0,0.0,0.0,-8.7,21.7,30.4,22.2,39.7,17.5,766.62,707.86,-33,53,0,6.5,49.333333333333336,3.0
401752680,2025,1,regular,2025-08-31 19:00:00+00:00,South Carolina,Virginia Tech,24,11,True,False,1.0,0.0,0.0,5.9,24.6,20.2,-10.1,21.4,30.8,833.26,712.19,13,35,1,-7.666666666666667,50.666666666666664,3.0
401754522,2025,1,regular,2025-08-31 23:30:00+00:00,Miami,Notre Dame,27,24,False,False,1.0,0.0,0.0,20.7,34.2,14.3,24.4,40.0,16.3,874.57,912.11,3,51,1,2.6666666666666665,51.5,3.0
401754523,2025,1,regular,2025-09-02 00:00:00+00:00,North Carolina,TCU,14,48,False,False,1.0,0.0,0.0,-6.6,17.2,25.0,8.3,32.9,23.9,753.2,745.01,-34,62,0,3.3333333333333335,56.333333333333336,3.0
401754528,2025,2,regular,2025-09-05 23:00:00+00:00,Louisville,James Madison,28,14,False,False,1.0,60.0,60.0,12.4,31.6,19.8,12.3,34.9,21.4,700.77,459.53,14,42,1,-15.25,56.75,2.0
401752826,2025,2,regular,2025-09-05 23:30:00+00:00,Maryland,Northern Illinois,20,9,False,False,1.0,60.0,50.0,0.6,24.4,24.7,-16.7,12.0,28.1,699.31,471.01,11,29,1,-16.75,44.5,2.0
401752817,2025,2,regular,2025-09-05 23:30:00+00:00,Northwestern,Western Illinois,42,7,False,False,1.0,-3.0,-19.0,5.8,24.4,20.0,,,,677.97,,35,49,1,-31.0,49.0,2.0
401760363,2025,2,regular,2025-09-06 01:00:00+00:00,Boise State,Eastern Washington,51,14,False,False,1.0,-19.0,0.0,3.1,29.1,25.1,,,,610.65,,37,65,1,-33.25,60.0,2.0
401754524,2025,2,regular,2025-09-06 16:00:00+00:00,NC State,Virginia,35,31,False,False,1.0,100.0,60.0,4.8,31.4,25.5,11.1,28.8,18.1,707.51,666.74,4,66,1,-2.75,52.75,2.0
401754529,2025,2,regular,2025-09-06 16:00:00+00:00,Pittsburgh,Central Michigan,45,17,False,False,1.0,60.0,58.0,8.4,31.6,23.5,-8.8,17.6,25.7,681.21,481.16,28,62,1,-21.5,48.5,2.0
401756885,2025,2,regular,2025-09-06 16:00:00+00:00,Texas Tech,Kent State,62,14,False,False,1.0,60.0,50.0,27.6,39.3,12.3,-19.3,17.0,34.9,757.49,456.24,48,76,1,-48.0,59.75,2.0
401754621,2025,2,regular,2025-09-06 16:00:00+00:00,Florida State,East Texas A&M,77,3,False,False,1.0,154.0,-19.0,7.2,29.3,21.2,,,,828.45,,74,80,1,-44.5,57.5,2.0
401752812,2025,2,regular,2025-09-06 16:00:00+00:00,Indiana,Kennesaw State,56,9,False,False,1.0,96.0,-37.2,32.4,40.8,9.9,-5.4,26.4,30.2,645.34,338.87,47,65,1,-35.5,51.5,2.0
401752825,2025,2,regular,2025-09-06 16:00:00+00:00,Duke,Illinois,19,45,False,False,1.0,60.0,60.0,6.6,34.8,29.2,12.9,33.3,21.7,669.18,662.13,-26,64,0,2.5,49.25,2.0
401752813,2025,2,regular,2025-09-06 16:00:00+00:00,Minnesota,Northwestern State,66,0,False,False,1.0,60.0,0.0,1.5,23.8,20.8,,,,711.04,,66,66,1,-43.0,51.0,2.0
401757227,2025,2,regular,2025-09-06 16:00:00+00:00,Jacksonville State,Liberty,34,24,False,True,1.0,-37.2,60.0,-6.7,27.2,32.4,-9.0,24.6,32.8,519.93,599.12,10,58,1,6.25,50.5,2.0
401752822,2025,2,regular,2025-09-06 16:00:00+00:00,Iowa State,Iowa,16,13,False,False,1.0,180.0,60.0,9.9,28.1,19.5,19.7,32.1,14.2,648.93,710.0,3,29,1,-2.6666666666666665,43.25,3.0
